user_id,course_id,interaction_type,interaction
user_440,525446,buy,1
user_266,525446,buy,1
user_246,525446,buy,1
user_413,525446,buy,1
user_411,525446,view,1
user_477,525446,view,1
user_259,525446,view,1
user_278,525446,view,1
user_200,638040,view,1
user_318,638040,view,1
user_489,638040,view,1
user_96,638040,buy,1
user_45,638040,buy,1
user_289,638040,view,1
user_78,638040,view,1
user_335,638040,buy,1
user_14,638040,complete,1
user_469,638040,enrolled,1
user_342,638040,view,1
user_372,638040,buy,1
user_138,638040,enrolled,1
user_110,638040,complete,1
user_236,638040,view,1
user_345,638040,buy,1
user_218,638040,view,1
user_460,638040,complete,1
user_318,638040,view,1
user_437,638040,view,1
user_177,638040,view,1
user_356,638040,enrolled,1
user_61,638040,enrolled,1
user_37,638040,view,1
user_184,638040,enrolled,1
user_43,638040,enrolled,1
user_207,638040,enrolled,1
user_63,638040,enrolled,1
user_298,638040,view,1
user_49,638040,enrolled,1
user_247,638040,view,1
user_16,638040,enrolled,1
user_188,638040,enrolled,1
user_461,638040,view,1
user_180,638040,view,1
user_198,638040,view,1
user_470,638040,view,1
user_425,638040,complete,1
user_42,638040,view,1
user_215,638040,view,1
user_492,638040,view,1
user_80,502588,view,1
user_103,502588,view,1
user_460,502588,view,1
user_89,502588,view,1
user_199,502588,view,1
user_85,502588,enrolled,1
user_142,502588,view,1
user_330,502588,view,1
user_158,502588,view,1
user_232,502588,buy,1
user_268,502588,enrolled,1
user_452,502588,buy,1
user_435,1177670,view,1
user_250,1177670,view,1
user_466,1177670,enrolled,1
user_173,1177670,view,1
user_291,1177670,view,1
user_156,1177670,view,1
user_146,1177670,enrolled,1
user_205,1177670,buy,1
user_379,1177670,view,1
user_252,1177670,view,1
user_5,1177670,view,1
user_444,1177670,enrolled,1
user_385,1177670,enrolled,1
user_320,1177670,enrolled,1
user_437,1177670,view,1
user_289,1177670,buy,1
user_209,1177670,view,1
user_199,1177670,view,1
user_355,1177670,view,1
user_249,1177670,enrolled,1
user_368,1177670,buy,1
user_271,1177670,buy,1
user_198,1177670,buy,1
user_359,1177670,enrolled,1
user_500,1177670,buy,1
user_24,1177670,enrolled,1
user_470,1177670,enrolled,1
user_360,1177670,complete,1
user_58,753774,enrolled,1
user_142,753774,view,1
user_474,753774,view,1
user_279,753774,buy,1
user_439,753774,buy,1
user_173,753774,view,1
user_13,753774,buy,1
user_32,753774,view,1
user_276,753774,view,1
user_481,753774,buy,1
user_35,753774,view,1
user_149,753774,complete,1
user_248,753774,complete,1
user_69,753774,view,1
user_281,753774,view,1
user_452,753774,complete,1
user_250,753774,buy,1
user_118,753774,view,1
user_37,753774,buy,1
user_460,753774,view,1
user_369,753774,view,1
user_348,753774,view,1
user_171,753774,buy,1
user_366,753774,complete,1
user_22,753774,view,1
user_126,753774,enrolled,1
user_385,753774,view,1
user_444,753774,view,1
user_273,530436,view,1
user_290,530436,enrolled,1
user_398,530436,view,1
user_315,530436,view,1
user_44,530436,view,1
user_15,530436,complete,1
user_326,530436,view,1
user_81,530436,view,1
user_73,530436,enrolled,1
user_300,530436,complete,1
user_324,530436,enrolled,1
user_446,530436,view,1
user_292,530436,view,1
user_210,530436,view,1
user_243,530436,view,1
user_214,530436,view,1
user_169,530436,view,1
user_359,530436,view,1
user_214,530436,enrolled,1
user_286,690918,view,1
user_440,690918,view,1
user_26,690918,enrolled,1
user_350,690918,view,1
user_249,690918,buy,1
user_197,690918,view,1
user_169,690918,view,1
user_437,690918,view,1
user_399,690918,buy,1
user_175,690918,view,1
user_14,690918,buy,1
user_403,927336,view,1
user_375,927336,complete,1
user_96,927336,view,1
user_491,927336,view,1
user_116,927336,complete,1
user_61,927336,view,1
user_391,927336,view,1
user_97,927336,enrolled,1
user_253,927336,view,1
user_446,927336,view,1
user_462,927336,view,1
user_175,927336,buy,1
user_3,927336,complete,1
user_179,927336,buy,1
user_88,927336,view,1
user_425,927336,enrolled,1
user_337,927336,view,1
user_500,927336,view,1
user_82,927336,buy,1
user_416,927336,view,1
user_159,927336,view,1
user_60,927336,buy,1
user_372,927336,complete,1
user_478,927336,view,1
user_423,927336,view,1
user_481,927336,view,1
user_85,927336,buy,1
user_155,927336,enrolled,1
user_497,927336,enrolled,1
user_170,927336,view,1
user_42,927336,view,1
user_299,927336,view,1
user_350,927336,buy,1
user_231,927336,view,1
user_216,1022032,complete,1
user_307,1022032,enrolled,1
user_58,1022032,enrolled,1
user_493,1022032,complete,1
user_107,1022032,view,1
user_227,1022032,view,1
user_338,1022032,enrolled,1
user_412,1022032,view,1
user_36,1022032,buy,1
user_390,1022032,view,1
user_370,1022032,view,1
user_442,1022032,view,1
user_484,1022032,buy,1
user_435,1022032,view,1
user_256,1022032,complete,1
user_281,1022032,view,1
user_31,1022032,enrolled,1
user_382,1022032,enrolled,1
user_494,1022032,enrolled,1
user_290,1022032,view,1
user_243,1022032,view,1
user_29,1022032,enrolled,1
user_334,1022032,complete,1
user_424,1022032,enrolled,1
user_92,1022032,complete,1
user_187,1101806,view,1
user_134,1101806,view,1
user_474,1101806,view,1
user_357,1101806,complete,1
user_320,1101806,complete,1
user_285,1101806,view,1
user_284,1101806,view,1
user_389,1101806,complete,1
user_128,1101806,view,1
user_13,1101806,view,1
user_421,1101806,view,1
user_326,1101806,enrolled,1
user_228,1101806,buy,1
user_476,1101806,view,1
user_26,1101806,buy,1
user_24,1101806,view,1
user_417,1101806,enrolled,1
user_189,1101806,view,1
user_28,1101806,enrolled,1
user_249,1101806,buy,1
user_21,1101806,view,1
user_75,1101806,enrolled,1
user_287,1101806,view,1
user_69,1101806,view,1
user_239,1246168,complete,1
user_202,1246168,enrolled,1
user_235,1246168,enrolled,1
user_26,1246168,view,1
user_408,1246168,view,1
user_430,1246168,enrolled,1
user_142,1246168,buy,1
user_480,1246168,buy,1
user_461,1246168,complete,1
user_155,1246168,enrolled,1
user_168,1246168,enrolled,1
user_198,1246168,view,1
user_129,1246168,view,1
user_322,1246168,view,1
user_384,1246168,buy,1
user_35,1246168,view,1
user_500,1246168,enrolled,1
user_432,1246168,view,1
user_391,1246168,buy,1
user_461,1246168,view,1
user_362,1246168,buy,1
user_89,1246168,buy,1
user_426,1246168,view,1
user_483,1246168,enrolled,1
user_261,1246168,view,1
user_358,1246168,view,1
user_127,1246168,view,1
user_375,1246168,view,1
user_189,1246168,complete,1
user_321,1246168,enrolled,1
user_244,1246168,complete,1
user_272,1246168,view,1
user_95,1246168,view,1
user_420,1246168,buy,1
user_324,1246168,enrolled,1
user_486,1246168,buy,1
user_376,1246168,view,1
user_274,1246168,view,1
user_221,1246168,view,1
user_15,1246168,complete,1
user_461,1246168,view,1
user_106,1246168,view,1
user_26,1246168,complete,1
user_301,1246168,buy,1
user_125,1246168,view,1
user_288,1246168,enrolled,1
user_448,1246168,view,1
user_334,1246168,enrolled,1
user_18,1246168,view,1
user_186,1246168,complete,1
user_131,1242692,buy,1
user_224,1242692,view,1
user_379,1242692,view,1
user_12,1242692,complete,1
user_202,1242692,enrolled,1
user_453,1242692,view,1
user_278,1242692,view,1
user_105,1242692,buy,1
user_462,1242692,view,1
user_50,1242692,view,1
user_69,1242692,complete,1
user_353,1242692,complete,1
user_29,1242692,enrolled,1
user_440,1242692,complete,1
user_477,1242692,view,1
user_178,1242692,view,1
user_304,1242692,enrolled,1
user_397,1242692,complete,1
user_496,1242692,buy,1
user_388,1242692,buy,1
user_141,1242692,view,1
user_195,1242692,enrolled,1
user_412,1242692,complete,1
user_100,1242692,complete,1
user_388,1242692,view,1
user_439,1242692,view,1
user_70,1242692,view,1
user_352,1242692,buy,1
user_357,1242692,view,1
user_442,1242692,enrolled,1
user_384,1242692,complete,1
user_358,1242692,buy,1
user_8,1242692,view,1
user_281,1242692,enrolled,1
user_281,1242692,complete,1
user_252,1242692,buy,1
user_422,1242692,view,1
user_31,1185390,buy,1
user_387,1185390,enrolled,1
user_7,1185390,buy,1
user_153,1185390,enrolled,1
user_435,1185390,enrolled,1
user_342,1185390,view,1
user_500,1185390,complete,1
user_79,1185390,view,1
user_279,1185390,view,1
user_436,1185390,buy,1
user_218,1185390,buy,1
user_144,1185390,view,1
user_328,1185390,enrolled,1
user_396,1185390,enrolled,1
user_427,1185390,view,1
user_35,1185390,view,1
user_196,1185390,view,1
user_333,1185390,buy,1
user_282,1185390,enrolled,1
user_425,1185390,buy,1
user_310,700942,enrolled,1
user_168,700942,buy,1
user_178,700942,view,1
user_198,700942,view,1
user_317,700942,view,1
user_198,700942,complete,1
user_258,700942,buy,1
user_31,700942,view,1
user_144,700942,complete,1
user_225,700942,view,1
user_141,700942,complete,1
user_134,700942,enrolled,1
user_229,700942,complete,1
user_432,700942,view,1
user_332,700942,enrolled,1
user_358,700942,buy,1
user_134,700942,view,1
user_408,700942,buy,1
user_398,700942,view,1
user_78,700942,buy,1
user_421,700942,complete,1
user_220,700942,view,1
user_1,700942,view,1
user_108,700942,buy,1
user_208,804096,buy,1
user_208,804096,complete,1
user_172,804096,view,1
user_302,804096,view,1
user_93,804096,view,1
user_395,804096,enrolled,1
user_359,804096,view,1
user_163,804096,buy,1
user_413,804096,view,1
user_74,804096,view,1
user_300,804096,view,1
user_266,804096,view,1
user_212,804096,complete,1
user_263,804096,complete,1
user_159,804096,view,1
user_216,804096,view,1
user_472,804096,complete,1
user_367,804096,view,1
user_484,804096,view,1
user_297,804096,view,1
user_117,804096,view,1
user_500,804096,view,1
user_117,804096,view,1
user_229,804096,view,1
user_487,733654,view,1
user_219,733654,view,1
user_97,733654,view,1
user_163,733654,enrolled,1
user_99,733654,complete,1
user_155,733654,buy,1
user_455,733654,buy,1
user_48,733654,enrolled,1
user_312,733654,view,1
user_283,733654,view,1
user_367,733654,view,1
user_126,733654,buy,1
user_489,733654,buy,1
user_205,733654,buy,1
user_388,733654,view,1
user_451,733654,view,1
user_432,733654,enrolled,1
user_323,733654,buy,1
user_219,994312,complete,1
user_157,994312,view,1
user_409,994312,buy,1
user_483,994312,enrolled,1
user_217,994312,buy,1
user_410,994312,complete,1
user_220,994312,complete,1
user_182,994312,view,1
user_83,994312,enrolled,1
user_479,994312,enrolled,1
user_444,994312,enrolled,1
user_149,994312,view,1
user_396,994312,view,1
user_192,994312,complete,1
user_88,994312,enrolled,1
user_369,994312,view,1
user_113,902300,view,1
user_34,902300,enrolled,1
user_299,902300,view,1
user_320,902300,view,1
user_425,902300,enrolled,1
user_131,902300,view,1
user_458,902300,enrolled,1
user_359,902300,view,1
user_211,902300,view,1
user_412,902300,view,1
user_414,902300,complete,1
user_148,902300,view,1
user_285,902300,buy,1
user_134,902300,view,1
user_290,902300,view,1
user_460,902300,buy,1
user_433,902300,buy,1
user_28,902300,view,1
user_191,902300,view,1
user_325,902300,enrolled,1
user_154,902300,view,1
user_259,902300,view,1
user_283,902300,view,1
user_420,902300,view,1
user_328,902300,view,1
user_419,902300,view,1
user_447,902300,enrolled,1
user_74,902300,buy,1
user_256,902300,view,1
user_403,902300,view,1
user_491,902300,view,1
user_399,902300,view,1
user_295,902300,view,1
user_57,902300,view,1
user_424,902300,buy,1
user_51,902300,complete,1
user_76,902300,view,1
user_484,902300,enrolled,1
user_219,902300,enrolled,1
user_460,902300,view,1
user_352,902300,enrolled,1
user_88,902300,complete,1
user_343,902300,buy,1
user_476,522426,enrolled,1
user_311,522426,view,1
user_41,522426,enrolled,1
user_99,522426,buy,1
user_48,522426,complete,1
user_21,522426,enrolled,1
user_51,522426,complete,1
user_151,522426,view,1
user_278,522426,buy,1
user_410,522426,view,1
user_387,522426,buy,1
user_477,522426,buy,1
user_297,522426,view,1
user_82,522426,view,1
user_136,522426,buy,1
user_77,522426,view,1
user_268,522426,view,1
user_9,522426,view,1
user_394,522426,buy,1
user_426,522426,view,1
user_423,522426,view,1
user_329,522426,enrolled,1
user_350,522426,view,1
user_200,522426,enrolled,1
user_192,522426,view,1
user_442,522426,enrolled,1
user_398,522426,view,1
user_381,522426,buy,1
user_191,522426,view,1
user_92,522426,view,1
user_18,522426,complete,1
user_90,522426,view,1
user_182,522426,complete,1
user_215,522426,view,1
user_319,522426,complete,1
user_261,550360,view,1
user_181,550360,view,1
user_315,550360,view,1
user_259,550360,view,1
user_65,550360,view,1
user_462,550360,view,1
user_149,550360,view,1
user_296,550360,view,1
user_162,550360,complete,1
user_354,550360,enrolled,1
user_188,550360,buy,1
user_99,550360,view,1
user_121,550360,buy,1
user_75,550360,enrolled,1
user_114,550360,view,1
user_412,550360,buy,1
user_404,550360,view,1
user_41,550360,view,1
user_170,550360,view,1
user_411,550360,enrolled,1
user_480,550360,view,1
user_381,550360,view,1
user_428,550360,view,1
user_431,550360,view,1
user_284,550360,view,1
user_173,550360,view,1
user_466,550360,complete,1
user_300,550360,view,1
user_2,550360,enrolled,1
user_354,550360,view,1
user_498,550360,enrolled,1
user_179,550360,enrolled,1
user_460,550360,enrolled,1
user_114,550360,buy,1
user_341,550360,view,1
user_401,550360,enrolled,1
user_319,550360,buy,1
user_94,550360,enrolled,1
user_265,550360,view,1
user_147,314698,view,1
user_192,314698,complete,1
user_400,314698,buy,1
user_211,314698,enrolled,1
user_112,314698,enrolled,1
user_225,314698,complete,1
user_297,314698,buy,1
user_5,314698,buy,1
user_125,314698,view,1
user_141,314698,buy,1
user_262,314698,view,1
user_139,314698,complete,1
user_438,314698,complete,1
user_166,314698,view,1
user_344,314698,enrolled,1
user_496,314698,view,1
user_348,314698,complete,1
user_4,314698,enrolled,1
user_174,314698,buy,1
user_461,314698,view,1
user_479,314698,buy,1
user_127,314698,enrolled,1
user_254,314698,enrolled,1
user_283,314698,view,1
user_94,960898,view,1
user_243,960898,enrolled,1
user_243,960898,enrolled,1
user_116,960898,view,1
user_136,960898,buy,1
user_451,960898,complete,1
user_279,960898,enrolled,1
user_193,960898,view,1
user_314,960898,view,1
user_48,960898,enrolled,1
user_131,960898,buy,1
user_145,960898,enrolled,1
user_293,960898,enrolled,1
user_193,1245392,complete,1
user_244,1245392,enrolled,1
user_453,1245392,enrolled,1
user_216,1245392,view,1
user_311,1245392,buy,1
user_351,1245392,view,1
user_87,1245392,complete,1
user_57,1245392,view,1
user_66,1245392,view,1
user_319,1245392,enrolled,1
user_76,1245392,buy,1
user_17,1245392,enrolled,1
user_95,1245392,buy,1
user_381,1245392,enrolled,1
user_16,1245392,complete,1
user_259,1245392,view,1
user_462,1245392,enrolled,1
user_347,1245392,complete,1
user_186,1245392,buy,1
user_274,1245392,complete,1
user_295,1245392,buy,1
user_310,1245392,view,1
user_345,1245392,enrolled,1
user_322,1245392,view,1
user_89,1245392,buy,1
user_444,1245392,view,1
user_285,1245392,view,1
user_363,1245392,view,1
user_124,1245392,view,1
user_489,1245392,view,1
user_260,1245392,view,1
user_497,1245392,view,1
user_216,1245392,view,1
user_390,1245392,buy,1
user_98,661628,view,1
user_274,661628,view,1
user_412,661628,view,1
user_354,661628,view,1
user_466,661628,view,1
user_279,661628,complete,1
user_184,661628,complete,1
user_194,661628,buy,1
user_134,661628,view,1
user_249,661628,view,1
user_372,661628,view,1
user_214,1199928,buy,1
user_446,1199928,view,1
user_194,1199928,view,1
user_62,1199928,view,1
user_454,1199928,enrolled,1
user_401,1199928,view,1
user_444,1199928,enrolled,1
user_426,1199928,view,1
user_435,1199928,view,1
user_413,1199928,view,1
user_172,1199928,view,1
user_447,1199928,view,1
user_33,1199928,view,1
user_372,1199928,enrolled,1
user_222,1199928,enrolled,1
user_59,1199928,view,1
user_109,1199928,buy,1
user_337,1199928,buy,1
user_443,1199928,enrolled,1
user_344,1199928,view,1
user_104,1199928,enrolled,1
user_29,1199928,view,1
user_457,1199928,enrolled,1
user_181,1199928,view,1
user_105,1199928,view,1
user_338,1199928,enrolled,1
user_120,1199928,view,1
user_406,1199928,buy,1
user_429,1199928,complete,1
user_240,1199928,buy,1
user_84,1199928,enrolled,1
user_128,1199928,buy,1
user_61,1199928,view,1
user_149,1199928,enrolled,1
user_410,1199928,view,1
user_490,1199928,view,1
user_68,923902,buy,1
user_317,923902,view,1
user_388,923902,buy,1
user_73,923902,view,1
user_68,923902,enrolled,1
user_143,923902,buy,1
user_17,923902,view,1
user_404,923902,enrolled,1
user_332,923902,enrolled,1
user_432,923902,complete,1
user_296,923902,enrolled,1
user_134,923902,view,1
user_346,923902,view,1
user_142,923902,view,1
user_294,923902,buy,1
user_75,923902,view,1
user_458,923902,view,1
user_412,923902,view,1
user_121,923902,complete,1
user_158,923902,buy,1
user_73,923902,enrolled,1
user_322,923902,view,1
user_313,923902,view,1
user_226,923902,view,1
user_113,923902,complete,1
user_300,923902,view,1
user_304,923902,view,1
user_397,923902,view,1
user_395,923902,complete,1
user_248,923902,complete,1
user_75,923902,enrolled,1
user_212,923902,enrolled,1
user_195,923902,enrolled,1
user_444,923902,view,1
user_135,720300,enrolled,1
user_166,720300,enrolled,1
user_132,720300,enrolled,1
user_226,720300,enrolled,1
user_36,720300,view,1
user_140,720300,enrolled,1
user_386,720300,enrolled,1
user_405,720300,enrolled,1
user_328,720300,enrolled,1
user_431,720300,complete,1
user_24,720300,view,1
user_418,720300,view,1
user_478,720300,view,1
user_133,720300,buy,1
user_320,79120,view,1
user_158,79120,view,1
user_45,79120,enrolled,1
user_68,79120,buy,1
user_496,79120,view,1
user_133,79120,view,1
user_224,79120,buy,1
user_463,79120,enrolled,1
user_434,79120,view,1
user_279,79120,view,1
user_230,79120,buy,1
